,Age
0,45.66
1,23.76
2,22.68
3,41.7
4,22.39
5,25.81
6,32.89
7,59.15
8,55.95
9,35.84
10,30.84
11,28.54
12,21.44
13,22.08
14,42.51
15,27.48
16,32.3
17,30.12
18,49.36
19,45.21
20,30.67
21,46.47
22,46.88
23,41.12
24,40.98
25,57.02
26,25.07
27,42.21
28,33.44
29,27.54
30,26.95
31,45.67
32,21.52
33,40.21
34,51.05
35,38.28
36,42.43
37,40.09
38,31.92
39,54.99
40,59.68
41,49.62
42,54.63
43,42.39
44,21.52
45,32.16
46,23.25
47,34.21
48,36.48
49,28.43
50,31.39
51,53.8
52,41.85
53,59.06
54,30.66
55,55.68
56,57.19
57,27.06
58,45.18
59,22.99
60,47.82
61,49.34
62,35.09
63,26.02
64,22.33
65,47.19
66,33.06
67,46.69
68,52.07
69,38.79
70,46.76
71,37.08
72,56.67
73,41.73
74,39.37
75,55.91
76,57.5
77,53.48
78,27.11
79,54.0
80,41.23
81,31.88
82,59.7
83,49.86
84,57.26
85,31.69
86,44.87
87,32.12
88,42.28
89,29.05
90,40.87
91,57.05
92,34.73
93,57.99
94,41.98
95,34.06
96,38.33
97,34.93
98,36.97
99,57.21
100,41.56
101,51.17
102,28.65
103,34.68
104,37.17
105,41.42
106,53.33
107,59.33
108,41.65
109,37.28
110,44.34
111,38.1
112,36.8
113,30.72
114,46.53
115,23.64
116,28.14
117,32.62
118,40.75
119,38.68
120,25.5
121,53.25
122,41.4
123,56.64
124,23.43
125,43.75
126,37.85
127,21.04
128,59.78
129,32.68
130,53.03
131,21.06
132,40.16
133,28.47
134,45.84
135,38.03
136,30.42
137,38.94
138,47.74
139,42.9
140,42.22
141,51.82
142,26.18
143,54.77
144,52.44
145,54.21
146,21.13
147,43.39
148,22.76
149,52.1
150,47.57
151,26.62
152,36.1
153,50.9
154,37.02
155,51.01
156,43.17
157,35.88
158,51.98
159,55.21
160,37.93
161,30.7
162,32.48
163,45.52
164,38.1
165,38.94
166,49.6
167,37.38
168,26.69
169,24.54
170,51.87
171,35.88
172,49.45
173,48.34
174,40.89
175,55.25
176,39.41
177,53.58
178,51.76
179,21.35
180,31.35
181,41.38
182,55.57
183,25.19
184,25.34
185,51.26
186,56.97
187,30.42
188,45.21
189,24.61
190,35.59
191,48.81
192,41.02
193,58.24
194,43.59
195,42.81
196,25.65
197,33.83
198,30.16
199,22.98
200,55.22
201,27.46
202,55.96
203,28.52
204,53.6
205,56.1
206,39.72
207,29.8
208,26.94
209,58.1
210,50.66
211,25.79
212,44.17
213,29.7
214,55.0
215,24.64
216,22.47
217,44.56
218,52.51
219,24.1
220,58.78
221,39.21
222,56.95
223,31.11
224,59.32
225,27.55
226,37.6
227,42.2
228,32.06
229,42.4
230,55.77
231,24.08
232,28.25
233,37.97
234,50.27
235,50.07
236,44.91
237,26.34
238,51.92
239,46.65
240,44.3
241,58.01
242,47.08
243,46.95
244,51.47
245,46.33
246,36.11
247,54.21
248,56.73
249,21.08
250,52.89
251,22.32
252,35.14
253,30.91
254,28.3
255,31.34
256,44.05
257,45.87
258,43.76
259,33.94
260,47.56
261,54.89
262,38.69
263,30.93
264,53.05
265,46.3
266,25.03
267,51.78
268,52.63
269,27.32
270,28.74
271,57.08
272,42.73
273,43.55
274,31.28
275,36.07
276,43.49
277,42.5
278,28.15
279,26.15
280,40.37
281,49.05
282,48.35
283,54.33
284,42.54
285,28.98
286,56.9
287,39.76
288,24.48
289,25.46
290,52.32
291,47.27
292,23.42
293,22.55
294,47.17
295,33.78
296,41.85
297,42.72
298,48.51
299,23.88
300,28.02
301,49.28
302,38.42
303,51.31
304,51.48
305,43.99
306,32.51
307,22.42
308,49.5
309,47.47
310,21.38
311,47.72
312,41.64
313,40.72
314,29.15
315,32.36
316,32.23
317,23.65
318,54.98
319,46.63
320,29.86
321,34.56
322,53.52
323,33.44
324,27.88
325,52.64
326,32.45
327,22.88
328,23.91
329,56.46
330,32.95
331,34.65
332,39.33
333,43.48
334,32.23
335,58.61
336,21.8
337,49.58
338,41.01
339,35.24
340,59.73
341,51.48
342,45.03
343,31.17
344,50.8
345,25.34
346,24.54
347,24.68
348,33.47
349,44.19
350,51.81
351,42.18
352,50.44
353,24.44
354,37.63
355,21.71
356,51.19
357,57.4
358,23.78
359,27.49
360,28.48
361,38.78
362,46.6
363,35.33
364,37.8
365,39.17
366,39.4
367,30.22
368,21.94
369,50.55
370,47.03
371,25.77
372,25.43
373,44.8
374,50.36
375,44.75
376,58.1
377,32.17
378,24.77
379,21.53
380,36.49
381,41.83
382,37.64
383,55.66
384,37.46
385,24.32
386,33.88
387,41.33
388,44.61
389,27.08
390,50.43
391,37.84
392,45.81
393,57.93
394,40.71
395,55.17
396,52.69
397,26.59
398,50.19
399,34.4
400,42.15
401,37.16
402,40.83
403,23.28
404,53.87
405,56.66
406,27.63
407,39.69
408,53.77
409,51.46
410,59.08
411,52.16
412,31.55
413,45.84
414,41.71
415,38.34
416,59.18
417,24.48
418,32.54
419,43.54
420,37.38
421,29.93
422,24.62
423,44.2
424,27.14
425,26.16
426,44.53
427,45.41
428,35.24
429,34.99
430,54.85
431,22.39
432,33.69
433,38.67
434,51.65
435,57.01
436,57.28
437,38.32
438,45.07
439,45.27
440,28.08
441,34.44
442,39.73
443,28.82
444,47.9
445,46.46
446,54.27
447,58.45
448,27.84
449,54.15
450,23.84
451,57.59
452,58.75
453,56.21
454,53.63
455,36.81
456,40.74
457,50.72
458,48.32
459,35.3
460,53.7
461,54.64
462,43.62
463,23.44
464,25.79
465,45.32
466,30.75
467,39.2
468,25.92
469,58.03
470,53.95
471,51.72
472,49.27
473,49.39
474,34.96
475,58.77
476,36.79
477,33.93
478,26.57
479,28.25
480,50.7
481,25.59
482,37.04
483,34.74
484,59.97
485,57.16
486,49.69
487,44.92
488,37.84
489,43.86
490,42.32
491,54.11
492,59.34
493,36.76
494,45.77
495,27.81
496,47.72
497,47.36
498,46.38
499,38.12
500,28.04
501,28.03
502,44.51
503,49.3
504,29.6
505,47.53
506,35.04
507,54.25
508,27.48
509,37.52
510,26.87
511,55.0
512,40.01
513,46.05
514,23.39
515,43.24
516,31.29
517,23.04
518,42.05
519,58.78
520,47.71
521,34.82
522,55.78
523,53.07
524,42.38
525,49.62
526,51.53
527,25.73
528,50.72
529,35.04
530,49.77
531,44.0
532,53.89
533,55.59
534,45.99
535,28.25
536,37.31
537,58.13
538,30.2
539,44.5
540,49.2
541,47.47
542,45.41
543,50.93
544,25.01
545,27.76
546,51.15
547,34.32
548,40.97
549,22.08
550,59.98
551,29.63
552,21.58
553,52.87
554,39.95
555,22.44
556,32.09
557,44.47
558,51.16
559,46.48
560,25.04
561,37.62
562,31.19
563,47.11
564,54.71
565,52.94
566,48.66
567,56.83
568,23.66
569,32.44
570,49.7
571,58.8
572,53.21
573,54.03
574,33.44
575,45.3
576,34.96
577,39.01
578,32.55
579,37.25
580,40.25
581,44.55
582,54.7
583,25.74
584,27.71
585,49.24
586,24.08
587,30.47
588,57.72
589,50.55
590,34.91
591,41.28
592,38.93
593,45.33
594,58.89
595,37.68
596,59.76
597,49.33
598,42.76
599,47.28
600,56.89
601,38.7
602,44.78
603,48.37
604,29.76
605,47.45
606,59.22
607,28.35
608,21.1
609,31.01
610,35.85
611,42.28
612,58.39
613,41.69
614,55.48
615,37.36
616,56.35
617,53.2
618,37.43
619,28.4
620,31.51
621,58.12
622,32.02
623,39.41
624,43.64
625,48.44
626,45.1
627,44.97
628,59.29
629,35.03
630,57.54
631,28.87
632,49.25
633,28.16
634,44.7
635,42.48
636,47.11
637,56.98
638,34.98
639,29.35
640,51.7
641,33.03
642,51.3
643,39.65
644,46.62
645,42.76
646,52.57
647,54.72
648,58.75
649,54.98
650,31.24
651,45.5
652,21.72
653,57.42
654,32.76
655,31.09
656,29.42
657,37.19
658,58.1
659,59.24
660,43.54
661,39.28
662,44.25
663,30.82
664,30.0
665,30.07
666,39.71
667,31.37
668,56.49
669,33.87
670,29.0
671,38.53
672,38.99
673,35.32
674,30.15
675,58.62
676,34.21
677,37.99
678,36.22
679,29.08
680,25.16
681,44.84
682,34.76
683,32.99
684,57.59
685,38.71
686,27.36
687,45.59
688,25.53
689,40.83
690,49.12
691,31.72
692,41.78
693,52.32
694,32.14
695,43.41
696,28.38
697,34.7
698,59.05
699,44.29
700,48.16
701,46.37
702,31.5
703,46.16
704,51.22
705,28.12
706,40.65
707,50.44
708,50.4
709,56.65
710,35.67
711,28.7
712,23.82
713,52.04
714,38.24
715,59.15
716,51.38
717,31.24
718,45.08
719,34.15
720,22.21
721,49.61
722,47.41
723,30.67
724,44.24
725,25.41
726,50.46
727,56.87
728,34.64
729,32.27
730,53.98
731,32.49
732,51.38
733,45.73
734,32.75
735,42.47
736,39.65
737,40.69
738,34.05
739,44.34
740,46.44
741,49.99
742,41.17
743,43.81
744,45.0
745,27.81
746,31.93
747,36.21
748,32.33
749,25.24
750,37.17
751,26.02
752,48.7
753,53.78
754,43.22
755,46.35
756,41.18
757,26.8
758,50.46
759,22.45
760,39.04
761,52.05
762,53.75
763,25.22
764,56.38
765,22.19
766,22.99
767,56.72
768,33.53
769,24.28
770,39.6
771,30.59
772,51.59
773,47.24
774,42.98
775,25.68
776,39.93
777,40.41
778,45.09
779,32.43
780,29.69
781,49.99
782,32.88
783,50.46
784,56.27
785,43.6
786,26.82
787,29.99
788,22.84
789,46.73
790,22.39
791,47.41
792,31.82
793,45.28
794,48.61
795,51.75
796,53.42
797,44.03
798,31.48
799,40.15
800,23.1
801,47.14
802,47.55
803,38.44
804,56.09
805,38.67
806,31.35
807,42.55
808,37.87
809,41.08
810,28.96
811,38.06
812,33.72
813,56.72
814,22.45
815,58.71
816,35.16
817,48.3
818,27.43
819,49.85
820,57.48
821,36.47
822,34.5
823,44.0
824,42.24
825,41.22
826,28.8
827,24.29
828,32.76
829,23.47
830,48.46
831,22.03
832,37.62
833,21.51
834,48.14
835,58.13
836,50.19
837,53.52
838,35.52
839,45.67
840,29.07
841,59.1
842,51.79
843,43.35
844,34.67
845,35.68
846,35.15
847,41.02
848,53.63
849,58.15
850,35.32
851,57.18
852,57.36
853,25.25
854,38.05
855,41.46
856,21.54
857,30.11
858,23.58
859,50.13
860,23.63
861,28.77
862,25.18
863,31.59
864,28.33
865,54.65
866,31.64
867,40.92
868,24.14
869,43.05
870,45.75
871,25.28
872,42.79
873,45.68
874,25.83
875,38.54
876,22.78
877,55.13
878,22.21
879,26.65
880,23.91
881,24.39
882,40.74
883,42.24
884,51.7
885,42.33
886,23.27
887,30.05
888,37.97
889,41.21
890,23.19
891,41.49
892,55.29
893,50.18
894,29.89
895,59.1
896,24.5
897,58.8
898,27.28
899,55.05
900,46.2
901,36.5
902,52.28
903,49.66
904,30.25
905,30.1
906,58.33
907,52.89
908,27.31
909,27.32
910,51.89
911,44.84
912,53.26
913,54.27
914,33.93
915,34.25
916,30.78
917,38.96
918,58.43
919,39.01
920,42.79
921,25.76
922,56.9
923,27.64
924,39.99
925,38.95
926,52.85
927,55.79
928,55.36
929,24.22
930,25.33
931,51.77
932,28.6
933,24.12
934,45.37
935,31.03
936,59.73
937,41.59
938,22.55
939,37.64
940,38.5
941,59.49
942,36.44
943,46.85
944,53.94
945,21.04
946,44.14
947,23.5
948,23.83
949,44.38
950,55.76
951,58.61
952,26.24
953,52.01
954,36.94
955,37.82
956,45.99
957,24.33
958,45.3
959,50.92
960,33.16
961,58.16
962,55.02
963,21.34
964,39.61
965,35.16
966,54.27
967,37.65
968,43.47
969,31.42
970,25.72
971,22.06
972,46.61
973,24.9
974,44.1
975,22.91
976,55.18
977,31.96
978,22.63
979,39.21
980,21.11
981,48.85
982,44.53
983,40.07
984,56.58
985,32.22
986,31.56
987,23.28
988,24.52
989,35.58
990,36.5
991,34.74
992,26.16
993,33.86
994,28.61
995,32.01
996,30.48
997,59.88
998,30.21
999,59.78
