,Rep,Item,Units,Unit Price
0,Richard,Pen Set,62,4.99
1,Nick,Binder,29,1.99
2,Morgan,Pen Set,55,12.49
3,Susan,Binder,81,19.99
4,Matthew,Pen Set,42,23.95
5,Richard,Pencil,35,4.99
6,James,Desk,3,275.0
7,Smith,Desk,2,125.0
8,Bill,Pencil,7,1.29
9,Richard,Pen Set,16,15.99
10,James,Pen,76,1.99
11,Morgan,Binder,28,8.99
12,Thomas,Binder,57,19.99
13,Richard,Pen,64,8.99
14,Rachel,Pencil,14,1.29
15,Susan,Pen,15,19.99
16,Alex,Binder,11,4.99
17,Matthew,Pen Set,96,4.99
18,Alex,Binder,94,19.99
19,Smith,Pencil,67,1.29
